id,type,name,status,description,epic
1,TASK,Ответить на письма,NEW,,
2,TASK,Отправить посылку по почте,NEW,Адрес получателя в личном кабинете,
3,EPIC,Сделать уборку,NEW,,
4,EPIC,Пройти спринт на Практикуме,NEW,,
5,EPIC,Пройти спринт 6 на Практикуме,NEW,Пройти его уже наконец-то,
6,EPIC,Глобальная задача без плана,NEW,Нет плана - нет пунктов,
16,SUBTASK,Исправить другие методы,NEW,,5
7,SUBTASK,Вытереть пыль,NEW,Для мониторов не забыть использовать специальную жидкость,3
8,SUBTASK,Помыть полы,NEW,,3
9,SUBTASK,Вымыть сантехнику,NEW,,3
10,SUBTASK,Вынести мусор,NEW,,3
11,SUBTASK,Пройти теорию,NEW,,4
12,SUBTASK,Посетить вебинар,NEW,,4
13,SUBTASK,Выполнить практику,NEW,,4
14,SUBTASK,Написать список,NEW,,5
15,SUBTASK,Слинковать с мапой,NEW,,5
